bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water,NO2_column_number_density
0.039464125,0.676927223,0.029867635,0.039818996,0.027693077,0.051132057,0.034577903,0.045930353,0.053610795,0.000163345
0.041279754,0.731638006,0.027925864,0.030586266,0.028738909,0.039010888,0.029464933,0.030863367,0.039632324,0.000164157
0.044122585,0.740902082,0.030896367,0.030712937,0.027911289,0.037462905,0.02267284,0.02469388,0.04008903,0.000164158
0.05670386,0.696273181,0.038270076,0.035783796,0.027960828,0.045425813,0.026485242,0.027911227,0.044536121,0.000164242
0.059694842,0.69235236,0.036821757,0.035434778,0.02765285,0.042421837,0.026828061,0.030106195,0.047994256,0.000165594
0.076532087,0.660569307,0.031631054,0.036272825,0.029943018,0.043806173,0.027253396,0.033819619,0.05854412,0.000165575
0.094477357,0.637254651,0.029652441,0.035547991,0.027495403,0.045143148,0.026430523,0.031159937,0.072043498,0.000165552
0.13184246,0.585850864,0.028764657,0.036299834,0.024332389,0.047310622,0.033221065,0.026610224,0.084178562,0.000165553
0.148767714,0.476300786,0.033382355,0.039303003,0.026269137,0.054838519,0.036900949,0.030685213,0.149141823,0.000166757
0.126825702,0.341415424,0.035144818,0.038347187,0.029886131,0.064296131,0.038247007,0.035888156,0.286617201,0.000166904
0.09396321,0.355691089,0.037372129,0.039076,0.030482882,0.06302221,0.034116637,0.035097418,0.308895667,0.000169127
0.072229459,0.460206556,0.036401321,0.03504831,0.03158235,0.05739603,0.031515637,0.037144777,0.231225792,0.000168304
0.070890171,0.525086644,0.040775057,0.041158327,0.046196617,0.071944661,0.040234326,0.077934525,0.078959596,0.000168305
0.09001774,0.370318367,0.047093742,0.050669992,0.059295363,0.125889895,0.040504683,0.162957437,0.043449051,0.000169473
0.098931906,0.250772599,0.045553734,0.052476506,0.063843243,0.13522481,0.037960846,0.255738938,0.047008762,0.000171995
0.106772506,0.194634695,0.036492427,0.052929337,0.058421804,0.144375433,0.041232051,0.308452593,0.048285127,0.000172371
0.134475524,0.148212927,0.0277704,0.067154103,0.058682199,0.169620478,0.043649886,0.288346556,0.056295506,0.000172339
0.132025478,0.270050546,0.033857097,0.070132529,0.060493113,0.139934659,0.041836256,0.177828047,0.066160828,0.000172287
0.089782296,0.47495609,0.034152649,0.060167078,0.043520217,0.092983306,0.036494773,0.095604256,0.066883879,0.000172288
0.080587507,0.530448028,0.036440425,0.055861349,0.039170692,0.082313361,0.029745293,0.065790935,0.076097744,0.000172763
0.073021291,0.563134329,0.033269882,0.055145112,0.039116252,0.080435409,0.027708355,0.054910905,0.071057212,0.000172752
0.078938568,0.497890927,0.037526076,0.057193517,0.041423757,0.096168856,0.032462914,0.06776019,0.08298494,0.000173503
0.083372014,0.356454431,0.041562862,0.064417723,0.047538306,0.116264735,0.037888516,0.127304204,0.118434564,0.000173388
0.098323168,0.345714158,0.03950253,0.065969425,0.047910914,0.121020902,0.041300078,0.139310692,0.097101816,0.00017339
0.087961793,0.466827422,0.039712629,0.058305213,0.043368241,0.106377172,0.044786159,0.098689949,0.050997588,0.000170946
0.071703643,0.434673809,0.04561524,0.063615076,0.04674298,0.127702067,0.037208726,0.112695698,0.05674331,0.000169311
0.069512138,0.421996493,0.049238903,0.050231223,0.038711604,0.115938186,0.040859878,0.154585474,0.053771013,0.000169464
0.062240009,0.348428131,0.04161153,0.06261462,0.036398577,0.122937291,0.037298903,0.217880906,0.067921724,0.000170132
0.060799096,0.392493606,0.037203197,0.056298913,0.037679039,0.105028827,0.043249553,0.207817037,0.056565557,0.000170172
0.055973886,0.422551289,0.033600715,0.049407181,0.042472915,0.088094969,0.051547294,0.210126533,0.044410968,0.000169102
0.062740645,0.321656827,0.030304211,0.057037419,0.047077671,0.102160687,0.044656894,0.275986479,0.055290434,0.000134645
0.068375602,0.298534434,0.026832922,0.054032838,0.047750261,0.100088158,0.04078744,0.312424171,0.049395998,0.000137289
0.077555294,0.312888987,0.030049999,0.054076217,0.050089979,0.09980854,0.041843031,0.284316926,0.047950623,0.000137415
0.068282612,0.356682586,0.02571724,0.052969592,0.042809897,0.097543116,0.036450163,0.261697441,0.056104263,0.000137426
0.065742903,0.422035124,0.025919129,0.047629532,0.039498522,0.090240503,0.043939488,0.213366777,0.048347508,0.000138639
0.07539524,0.441959429,0.032546086,0.043651569,0.045428111,0.095776999,0.050032511,0.163941506,0.047247057,0.00014064
0.074062756,0.391346405,0.036393565,0.048617072,0.046276574,0.104596795,0.04999356,0.196563988,0.048634862,0.000140647
0.064171607,0.394459121,0.032233284,0.055216533,0.041014885,0.105651648,0.044201497,0.205476643,0.053543944,0.0001404
0.067797388,0.405351569,0.029464336,0.052226627,0.038582409,0.11925339,0.043543463,0.190840368,0.048018705,0.00014176
0.077802573,0.326124227,0.033042923,0.05116432,0.039889507,0.122726028,0.051459675,0.246902709,0.042760263,0.000142769
0.070125058,0.224346124,0.025580394,0.04802147,0.035221848,0.113200662,0.050942947,0.388337696,0.041158214,0.000142776
0.070936652,0.237421583,0.026980651,0.041571484,0.041070397,0.101940667,0.051344005,0.393755613,0.033679779,0.000142274
0.066960415,0.267760116,0.026253255,0.040612672,0.040962623,0.091148504,0.046331029,0.374012031,0.044263763,0.000155127
0.068421338,0.347512512,0.027870073,0.043277924,0.041317504,0.088354329,0.044851246,0.283946613,0.048460351,0.000155227
0.073734279,0.466920507,0.029568277,0.042793038,0.046505734,0.092611407,0.049964489,0.154973961,0.039415773,0.000153781
0.07897847,0.45990675,0.030483836,0.041481179,0.048717661,0.108393898,0.057825606,0.124360581,0.044876983,0.000153788
0.057822132,0.543463592,0.027340989,0.037992075,0.043934326,0.084308813,0.044886792,0.102348466,0.054138001,0.000152257
0.03856354,0.657401053,0.025142011,0.03209539,0.03303488,0.057913305,0.029980259,0.068602257,0.056310688,0.000151299
0.043076935,0.641476122,0.03317704,0.032542547,0.031010797,0.059332815,0.032843787,0.067825683,0.057643329,0.000150736
0.041854264,0.571482304,0.043535681,0.036483008,0.034855443,0.071403641,0.034986973,0.0809967,0.082648418,0.000156578
0.042810123,0.551793692,0.04800198,0.0395056,0.037182469,0.082815793,0.03154305,0.085281117,0.078254559,0.000156628
0.041795419,0.53824774,0.052746513,0.04241566,0.043475116,0.084179556,0.035478753,0.102722072,0.053330408,0.000159996
0.044862353,0.314029457,0.100512915,0.04650716,0.067125934,0.11709187,0.042687914,0.218075064,0.03574126,0.00016005
0.050522217,0.174146928,0.114169613,0.040631912,0.077261236,0.128938789,0.047069651,0.316675674,0.044641893,0.000160051
0.084269244,0.099311842,0.070405581,0.039898137,0.073860478,0.17373617,0.046355579,0.336272736,0.071385268,0.000159971
0.117168563,0.073726195,0.04658534,0.042494789,0.060266615,0.18258727,0.03664939,0.36207566,0.075060467,0.000162315
0.097507189,0.10760208,0.043203117,0.046184474,0.049801239,0.158352853,0.036753441,0.39204567,0.064996242,0.000163127
0.086833307,0.144278363,0.043572151,0.049797204,0.052090702,0.153103938,0.036841115,0.353904674,0.075307949,0.000163129
0.080044418,0.251061213,0.043713758,0.054277507,0.055305606,0.132814414,0.04065968,0.262206557,0.076755505,0.000163212
0.071957673,0.407498285,0.034002292,0.053525707,0.043043096,0.09565766,0.04414419,0.157286431,0.086105012,0.000163245
0.058649196,0.563538096,0.033304442,0.046314953,0.037445732,0.052157028,0.059052323,0.07979139,0.061987746,0.000163227
0.06619644,0.638605164,0.039543948,0.028961467,0.033052631,0.033358618,0.07375815,0.045137123,0.039121355,0.000163203
0.057594639,0.61153451,0.046495826,0.035154464,0.03467788,0.032696107,0.081165464,0.039225097,0.056854644,0.000163204
0.067730476,0.548641802,0.053649403,0.039197445,0.03640948,0.03305877,0.119070598,0.037397068,0.057371161,0.000164409
0.061509324,0.622714768,0.036776711,0.037137939,0.027073824,0.055440828,0.069722076,0.032201547,0.054799279,0.00016542
0.061599692,0.637904461,0.039339302,0.02713315,0.033240066,0.069216947,0.049493492,0.032500827,0.047669943,0.000167643
0.062121214,0.575213249,0.03721023,0.038501048,0.032843756,0.07304804,0.043362594,0.063860382,0.071084613,0.00016682
0.051230864,0.649962334,0.034757909,0.037879862,0.027715535,0.048348004,0.038596301,0.051713617,0.057806734,0.000166822
0.049032491,0.684223215,0.034397856,0.036844174,0.029459328,0.037352497,0.03983783,0.03890479,0.049033817,0.00016799
0.046399091,0.701821911,0.031247244,0.036573665,0.030046221,0.030949537,0.036488163,0.033464481,0.052031322,0.000169332
0.040075509,0.719828733,0.031265483,0.034929523,0.027761461,0.036926217,0.030280252,0.030482046,0.047763464,0.000171853
0.043305436,0.721966127,0.033364689,0.029733062,0.028167566,0.037882424,0.035976278,0.029956736,0.039118787,0.00017223
0.044518255,0.735697884,0.034484379,0.027569565,0.02753878,0.030678831,0.03590388,0.027640042,0.035232552,0.000172197
0.03671831,0.750060939,0.028979766,0.030381409,0.024683666,0.030730463,0.028628761,0.028856314,0.040661093,0.000172145
0.038460679,0.738399027,0.02871123,0.03204964,0.025206159,0.037848557,0.031538328,0.029207277,0.038051746,0.000172146
0.046543425,0.73863031,0.029549838,0.029274942,0.023256781,0.035018159,0.034522132,0.028035736,0.034581354,0.000172218
0.038486474,0.711684955,0.027884233,0.033318393,0.025194072,0.043833279,0.029251609,0.039288737,0.049039947,0.000172131
0.050233955,0.638370843,0.030719164,0.039075458,0.032501812,0.057956469,0.034506252,0.058483506,0.055703539,0.00017249
0.071807903,0.58069856,0.040720173,0.039518371,0.036654058,0.063329906,0.045055144,0.061312038,0.057002773,0.000172479
0.105667004,0.398494244,0.061013726,0.057485569,0.047871877,0.109481664,0.046586376,0.074461426,0.093289712,0.00017323
0.08182213,0.502943903,0.071469255,0.049622227,0.04327408,0.08600082,0.043530426,0.047678926,0.067098082,0.000173115
0.059696615,0.605559187,0.063814932,0.05115135,0.035950327,0.06087197,0.031900183,0.035748521,0.05339646,0.000173116
0.053634171,0.659099688,0.052600944,0.043609187,0.032278517,0.049895273,0.027420513,0.033782346,0.04680109,0.000170673
0.048370215,0.677961549,0.043785614,0.037876037,0.031527251,0.044964638,0.028602594,0.041526326,0.044807398,0.000168316
0.043989421,0.687021675,0.04425841,0.037117649,0.030808086,0.043435664,0.028079732,0.03839495,0.046333754,0.000168469
0.043019871,0.711830076,0.038732832,0.030272189,0.028478064,0.040069653,0.030809943,0.034273717,0.041704095,0.000169138
0.040145467,0.670911554,0.038255811,0.035465933,0.029815441,0.044615771,0.030857582,0.042970903,0.065702618,0.000169177
0.042117544,0.671652471,0.036581875,0.042521911,0.031010779,0.048749068,0.030150514,0.039594242,0.056459887,0.000168108
0.039933598,0.724988917,0.030639852,0.036883199,0.025345421,0.034792964,0.028146688,0.033329632,0.04484159,0.000133338
0.03716396,0.732141174,0.028592724,0.034277859,0.02485653,0.032731517,0.027098813,0.036450812,0.045491416,0.000135983
0.039684546,0.706149829,0.032167292,0.036885017,0.02954831,0.041164717,0.030894611,0.040870781,0.042063531,0.000136108
0.047613233,0.678268828,0.031134985,0.038593929,0.029822165,0.054126205,0.032380917,0.044877043,0.042289941,0.000137321
0.061554542,0.669791524,0.033381242,0.036812142,0.027734414,0.059588191,0.030556679,0.039214353,0.040698569,0.000139322
0.070596948,0.631547233,0.036923912,0.039113984,0.030848805,0.067272243,0.03066066,0.039598462,0.052509258,0.000139074
0.073376396,0.620853155,0.036181506,0.041393857,0.033630693,0.065122116,0.029950876,0.038990981,0.058180908,0.000140435
0.066572995,0.606474878,0.032088362,0.045776247,0.032327829,0.059191616,0.027374143,0.0455336,0.082433789,0.000141444
0.056806973,0.609714418,0.032670066,0.046672106,0.029121147,0.057772129,0.027581984,0.053309536,0.085454726,0.000140942
0.052505706,0.650250681,0.029993826,0.037553255,0.024328307,0.055297027,0.03109785,0.063050523,0.054503325,0.000141051
0.047153179,0.582216316,0.031855844,0.038847534,0.027820179,0.076016588,0.036461324,0.111514988,0.045231507,0.000141039
0.050341532,0.38443901,0.035055237,0.04067554,0.032082294,0.08811035,0.042117108,0.279290404,0.044822288,0.000141877
0.048481521,0.305399305,0.032519806,0.042704046,0.033802018,0.100693429,0.040987652,0.349645103,0.044423373,0.000144667
0.057176634,0.334842541,0.03670439,0.045334474,0.036875813,0.104458154,0.046325027,0.293171052,0.041967556,0.000144055
0.061287203,0.41185873,0.041383016,0.044709704,0.033218606,0.08604664,0.044075642,0.231668386,0.04417267,0.000144115
0.06148523,0.402298976,0.040383474,0.043821619,0.031280788,0.091547216,0.038390479,0.240347738,0.048471084,0.000146542
0.066863061,0.339152392,0.039509655,0.039874497,0.036164622,0.120990254,0.039322219,0.263252298,0.052599334,0.000146514
0.064394175,0.44379145,0.037143415,0.037191635,0.037089396,0.114919488,0.038764063,0.176174702,0.046561144,0.000146521
0.038087872,0.612482993,0.031302048,0.034151141,0.031293394,0.068141068,0.032934204,0.107249834,0.040873602,0.00014655
0.033624785,0.680482069,0.027817871,0.032067368,0.024745169,0.048639254,0.029975403,0.08600919,0.035652448,0.000146555
0.040426158,0.653019375,0.029534453,0.036462558,0.025585701,0.057337108,0.026827702,0.085813307,0.044450051,0.000147297
0.039395371,0.674657031,0.030672234,0.034168656,0.025842411,0.052375208,0.026178347,0.070545754,0.045801724,0.000148428
0.035379546,0.685450098,0.028163573,0.031873171,0.025267785,0.050867046,0.027993528,0.06962384,0.044876403,0.000154652
0.037116174,0.649933817,0.027590004,0.035347427,0.027128289,0.05842159,0.027505497,0.079327202,0.056557004,0.000154675
0.046704418,0.600932605,0.029399014,0.038504539,0.03084683,0.073877777,0.029749857,0.094185579,0.05404824,0.000154498
0.038964716,0.618688029,0.026106735,0.03850923,0.029666213,0.063898498,0.032134247,0.100526328,0.049858374,0.000154509
0.038929486,0.601758589,0.030267381,0.034997165,0.030336833,0.057955279,0.03603159,0.123340157,0.044572824,0.000153753
0.04012114,0.552448408,0.027250506,0.045377261,0.032784264,0.074467995,0.03187283,0.141469356,0.052698401,0.000153853
0.042166361,0.601558388,0.023596926,0.043753437,0.033456462,0.067667954,0.034871253,0.106745885,0.044827802,0.000152408
0.044538178,0.62512265,0.023392398,0.03687443,0.029724682,0.056793403,0.029349346,0.101083422,0.051670002,0.000152736
0.04946539,0.566258746,0.027336384,0.037438408,0.035001189,0.074247795,0.031049818,0.124020714,0.05145022,0.000151205
0.062448712,0.461952719,0.041156047,0.041143188,0.048640354,0.101767243,0.032227567,0.132611257,0.071972197,0.000150247
0.08381356,0.277110892,0.04259635,0.053267202,0.058374823,0.161168674,0.031414289,0.195343532,0.085685743,0.000149684
0.118899608,0.156717521,0.037553522,0.072138498,0.066798052,0.194555477,0.042562936,0.246623187,0.060656963,0.000157146
0.097844429,0.225289974,0.051457234,0.064602246,0.083286018,0.140513253,0.050669264,0.214917848,0.066833533,0.00015714
0.085242032,0.175096203,0.056672171,0.051682903,0.087173824,0.121174453,0.048259752,0.298998348,0.066117254,0.00015714
0.066357908,0.068856373,0.044862317,0.04080995,0.065841701,0.110421812,0.039366914,0.503207366,0.056941758,0.00015707
0.055838888,0.047888965,0.044620374,0.041003662,0.067547242,0.096273712,0.04048996,0.552508304,0.052937028,0.000156876
0.056022996,0.0437195,0.046069977,0.039084301,0.068346093,0.104452506,0.040284893,0.550764344,0.050538632,0.000156774
0.062957964,0.064721421,0.053627453,0.038650435,0.074334331,0.13632033,0.039870823,0.478424851,0.049579604,0.000160143
0.065736679,0.086936435,0.051283163,0.036292959,0.067779037,0.106537488,0.044659116,0.503391181,0.036292717,0.000160196
0.060343185,0.088526458,0.046297887,0.036726739,0.057348031,0.082940868,0.049055932,0.544186036,0.033917167,0.000160116
0.056058275,0.085754652,0.044322778,0.042322163,0.051928632,0.071713522,0.047318728,0.556948999,0.04307954,0.000162461
0.057487212,0.084403732,0.048491819,0.048181359,0.052487523,0.076662458,0.044846349,0.539577425,0.047365018,0.000163273
0.06333317,0.094313945,0.056782093,0.062455507,0.049468013,0.093190285,0.040846178,0.478440866,0.057676625,0.000163357
0.0713853,0.129050834,0.062464591,0.079550887,0.046125078,0.122022506,0.038349314,0.38558806,0.058264518,0.000163389
0.070691027,0.171250598,0.063610651,0.07677289,0.045536454,0.122296351,0.036048278,0.341882985,0.065562195,0.000163371
0.057855145,0.199002057,0.059991067,0.055603419,0.048052317,0.099643829,0.043756015,0.362171945,0.069111917,0.000163347
0.067476315,0.212426993,0.059141045,0.046700198,0.074402256,0.117039378,0.053228204,0.310009171,0.055208707,0.000164552
0.067153144,0.144752628,0.048901367,0.047986359,0.083313395,0.129777885,0.038310157,0.362043454,0.073822803,0.000165563
0.068852706,0.15166967,0.046491339,0.050357621,0.080386149,0.132117916,0.034853675,0.367302927,0.064738836,0.000167786
0.06442599,0.269270056,0.042403328,0.054776108,0.063165651,0.112266751,0.039005025,0.291834018,0.057723655,0.000166963
0.058823685,0.410519366,0.033301714,0.050168356,0.033497397,0.078661061,0.047610682,0.236793485,0.048016394,0.000168131
0.050303499,0.329091156,0.034573901,0.048204361,0.033133805,0.086607496,0.051170491,0.319995946,0.042377293,0.000169474
0.050220611,0.336810932,0.034643834,0.052144409,0.038589876,0.095869387,0.048798334,0.297303217,0.042855527,0.000171995
0.050878167,0.384678647,0.031083937,0.055197684,0.040297526,0.085890359,0.047404338,0.260541232,0.041702116,0.000172371
0.052194296,0.404407659,0.031013751,0.048684369,0.035237111,0.077623063,0.048627935,0.256589086,0.041680624,0.000172339
0.042782751,0.510818461,0.029755564,0.042365943,0.030896229,0.066103545,0.039471878,0.185079992,0.048080178,0.000172287
0.048378957,0.507725214,0.033486539,0.043247225,0.037844074,0.075933431,0.042121252,0.166890568,0.040924761,0.000172358
